289,[00-0A-19-CA-77-AE],AY-0037,CANARIA,1,192.168.0.0,AY-0037,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AE-AD],AY-0038,CANAYRE,1,192.168.0.0,AY-0038,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AC-EF],AY-0044,CARAPO,1,192.168.0.0,AY-0044,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AC-E9],AY-0049,CARMEN ALTO,1,192.168.0.0,AY-0049,Energia ,ELEMENTO,4
289,[00-0A-19-CA-02-BF],AY-0063,ANCHIHUAY,1,192.168.0.0,AY-0063,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AF-35],AY-0068,CHAVIÑA,1,192.168.0.0,AY-0068,Energia ,ELEMENTO,4
289,[00-0A-19-CA-01-6D],AY-0073,CHILCAS,1,192.168.0.0,AY-0073,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AD-7E],AY-0074,CHILCAYOC,1,192.168.0.0,AY-0074,Energia ,ELEMENTO,4
289,[00-0A-19-C9-A7-DE],AY-0076,CHIPAO,1,192.168.0.0,AY-0076,Energia ,ELEMENTO,4
289,[00-0A-19-C9-F4-51],AY-0081,CHUMPI,1,192.168.0.0,AY-0081,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AD-3B],AY-0082,CHUNGUI,1,192.168.0.0,AY-0082,Energia ,ELEMENTO,4
289,[00-0A-19-C9-F4-68],AY-0091,COLTA,1,192.168.0.0,AY-0091,Energia ,ELEMENTO,4
289,[00-0A-19-CA-01-10],AY-0095,CONCEPCION,1,192.168.0.0,AY-0095,Energia ,ELEMENTO,4
289,[00-0A-19-CA-4A-38],AY-0101,CORCULLA,1,192.168.0.0,AY-0101,Energia ,ELEMENTO,4
289,[00-0A-19-CA-6F-15],AY-0109,HUACAÑA,1,192.168.0.0,AY-0109,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AC-D2],AY-0111,CAYARA,1,192.168.0.0,AY-0111,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AE-5F],AY-0112,CHALCOS,1,192.168.0.0,AY-0112,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AE-35],AY-0113,CHIARA,1,192.168.0.0,AY-0113,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AE-29],AY-0114,CHIQUINTIRCA,1,192.168.0.0,AY-0114,Energia ,ELEMENTO,4
289,[00-0A-19-C9-A8-7F],AY-0120,HUANCARAYLLA,1,192.168.0.0,AY-0120,Energia ,ELEMENTO,4
289,[00-0A-19-C9-A6-2D],AY-0121,CHUSCHI,1,192.168.0.0,AY-0121,Energia ,ELEMENTO,4
289,[00-0A-19-C9-F4-56],AY-0135,INCUYO,1,192.168.0.0,AY-0135,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AD-5B],AY-0140,COLCA,1,192.168.0.0,AY-0140,Energia ,ELEMENTO,4
289,[00-0A-19-CB-10-DB],AY-0143,LAMPA,1,192.168.0.0,AY-0143,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AD-96],AY-0144,LARAMATE (@LARAMATE),1,192.168.0.0,AY-0144,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AC-B5],AY-0146,LAS NAZARENAS,1,192.168.0.0,AY-0146,Energia ,ELEMENTO,4
289,[00-0A-19-C9-A5-8B],AY-0151,HUAC-HUAS,1,192.168.0.0,AY-0151,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AE-4C],AY-0152,HUAMANGUILLA,1,192.168.0.0,AY-0152,Energia ,ELEMENTO,4
289,[00-0A-19-C9-A7-D0],AY-0155,LUCANAS,1,192.168.0.0,AY-0155,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AE-BC],AY-0156,LURICOCHA,1,192.168.0.0,AY-0156,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AE-82],AY-0157,MACACHACRA,1,192.168.0.0,AY-0157,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AE-77],AY-0162,MARCABAMBA,1,192.168.0.0,AY-0162,Energia ,ELEMENTO,4
289,[00-0A-19-CA-02-C5],AY-0164,HUAMANQUIQUIA,1,192.168.0.0,AY-0164,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AE-E4],AY-0168,HUAMBALPA,1,192.168.0.0,AY-0168,Energia ,ELEMENTO,4
289,[00-0A-19-C9-A7-C8],AY-0175,LLAUTA,1,192.168.0.0,AY-0175,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AD-C0],AY-0176,MORCOLLA,1,192.168.0.0,AY-0176,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AC-DF],AY-0188,OCAÑA,1,192.168.0.0,AY-0188,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AE-31],AY-0191,LLOCHEGUA,1,192.168.0.0,AY-0191,Energia ,ELEMENTO,4
289,[00-0A-19-C9-F4-67],AY-0192,OYOLO,1,192.168.0.0,AY-0192,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AE-A4],AY-0193,PACAPAUSA,1,192.168.0.0,AY-0193,Energia ,ELEMENTO,4
289,[00-0A-19-CA-02-8C],AY-0194,PACAYCASA,1,192.168.0.0,AY-0194,Energia ,ELEMENTO,4
289,[00-0A-19-CA-44-77],AY-0196,PAICO,1,192.168.0.0,AY-0196,Energia ,ELEMENTO,4
289,[00-0A-19-C9-F5-34],AY-0199,PALMAPAMPA,1,192.168.0.0,AY-0199,Energia ,ELEMENTO,4
289,[00-0A-19-CA-77-AC],AY-0206,PAMPAS,1,192.168.0.0,AY-0206,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AE-71],AY-0208,NUEVO PACCHA HUALLHUA,1,192.168.0.0,AY-0208,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AC-27],AY-0209,PARARCA,1,192.168.0.0,AY-0209,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AE-4A],AY-0210,PARAS,1,192.168.0.0,AY-0210,Energia ,ELEMENTO,4
289,[00-0A-19-C9-A5-8E],AY-0219,POMABAMBA,1,192.168.0.0,AY-0219,Energia ,ELEMENTO,4
289,[00-0A-19-C9-BB-33],AY-0227,PULLO,1,192.168.0.0,AY-0227,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AC-A4],AY-0232,OCROS,1,192.168.0.0,AY-0232,Energia ,ELEMENTO,4
289,[00-0A-19-CA-44-91],AY-0239,QUILCATA,1,192.168.0.0,AY-0239,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AC-D5],AY-0243,QUINUA,1,192.168.0.0,AY-0243,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AF-2C],AY-0247,OTOCA,1,192.168.0.0,AY-0247,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AF-4C],AY-0254,SACSAMARCA,1,192.168.0.0,AY-0254,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AD-50],AY-0268,PAMPA CANGALLO,1,192.168.0.0,AY-0268,Energia ,ELEMENTO,4
289,[00-0A-19-CA-02-1E],AY-0269,SAN FRANCISCO,1,192.168.0.0,AY-0269,Energia ,ELEMENTO,4
289,[00-0A-19-CA-77-8D],AY-0272,SAN FRANCISCO DE RAVACAYCO,1,192.168.0.0,AY-0272,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AE-73],AY-0273,SAN JAVIER DE ALPABAMBA,1,192.168.0.0,AY-0273,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AE-20],AY-0274,SAISA,1,192.168.0.0,AY-0274,Energia ,ELEMENTO,4
289,[00-0A-19-C9-F3-B7],AY-0278,SAN JOSE DE SECCE,1,192.168.0.0,AY-0278,Energia ,ELEMENTO,4
289,[00-0A-19-CA-01-C5],AY-0279,SAN JOSE DE USHUA,1,192.168.0.0,AY-0279,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AC-F0],AY-0280,SAN JUAN,1,192.168.0.0,AY-0280,Energia ,ELEMENTO,4
289,[00-0A-19-CA-4B-67],AY-0281,SAN JUAN BAUTISTA,1,192.168.0.0,AY-0281,Energia ,ELEMENTO,4
289,[00-0A-19-C9-BB-6C],AY-0288,SAN PEDRO DE CACHI,1,192.168.0.0,AY-0288,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AC-5E],AY-0294,SAN PEDRO,1,192.168.0.0,AY-0294,Energia ,ELEMENTO,4
289,[00-0A-19-C9-F3-C2],AY-0295,SAN PEDRO DE HUAYA,1,192.168.0.0,AY-0295,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AC-80],AY-0297,SAN PEDRO DE LARCAY,1,192.168.0.0,AY-0297,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AC-9D],AY-0298,SAN PEDRO DE PALCO,1,192.168.0.0,AY-0298,Energia ,ELEMENTO,4
289,[00-0A-19-CA-44-BC],AY-0300,SAN SALVADOR DE QUIJE,1,192.168.0.0,AY-0300,Energia ,ELEMENTO,4
289,[00-0A-19-CA-02-05],AY-0302,SANTA LUCIA,1,192.168.0.0,AY-0302,Energia ,ELEMENTO,4
289,[00-0A-19-CA-02-48],AY-0303,SANCOS,1,192.168.0.0,AY-0303,Energia ,ELEMENTO,4
289,[00-0A-19-CA-02-1A],AY-0304,SANTA ANA DE HUAYCAHUACHO,1,192.168.0.0,AY-0304,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AF-3D],AY-0305,SARHUA,1,192.168.0.0,AY-0305,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AF-3B],AY-0307,SANTA ROSA (@SANTA ROSA),1,192.168.0.0,AY-0307,Energia ,ELEMENTO,4
289,[00-0A-19-C9-F4-AF],AY-0312,SANTIAGO DE LUCANAMARCA,1,192.168.0.0,AY-0312,Energia ,ELEMENTO,4
289,[00-0A-19-C9-BB-3D],AY-0313,SANTIAGO DE PAUCARAY,1,192.168.0.0,AY-0313,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AC-C4],AY-0325,SOCOS,1,192.168.0.0,AY-0325,Energia ,ELEMENTO,4
289,[00-0A-19-C9-A8-10],AY-0328,SIVIA,1,192.168.0.0,AY-0328,Energia ,ELEMENTO,4
289,[00-0A-19-C9-BB-3B],AY-0330,TAMBILLO,1,192.168.0.0,AY-0330,Energia ,ELEMENTO,4
289,[00-0A-19-CA-3D-B6],AY-0331,TAMBO,1,192.168.0.0,AY-0331,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AF-30],AY-0332,TAMBO QUEMADO,1,192.168.0.0,AY-0332,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AC-E3],AY-0335,TICLLAS,1,192.168.0.0,AY-0335,Energia ,ELEMENTO,4
289,[00-0A-19-C9-F5-36],AY-0338,SORAS,1,192.168.0.0,AY-0338,Energia ,ELEMENTO,4
289,[00-0A-19-C9-BB-59],AY-0339,TOTOS,1,192.168.0.0,AY-0339,Energia ,ELEMENTO,4
289,[00-0A-19-C9-F3-4C],AY-0347,UPAHUACHO,1,192.168.0.0,AY-0347,Energia ,ELEMENTO,4
289,[00-0A-19-CA-4C-EA],AY-0354,VILCANCHOS,1,192.168.0.0,AY-0354,Energia ,ELEMENTO,4
289,[00-0A-19-CA-78-55],AY-0355,VINCHOS,1,192.168.0.0,AY-0355,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AC-66],AY-0356,VIRACOCHAN,1,192.168.0.0,AY-0356,Energia ,ELEMENTO,4
289,[00-0A-19-C9-AE-7C],AY-0357,VISCHONGO,1,192.168.0.0,AY-0357,Energia ,ELEMENTO,4
